"resp.id";"ques";"alt";"Price";"Duration";"Accommodation";"Transport";"Destination";"choice"
7;123;4;"500";"2";"budget";"bus";"Turkey";0
7;124;1;"500";"2";"5stars";"train";"Portugal";0
7;124;2;"800";"2";"5stars";"plane";"Spain";0
7;124;3;"500";"5";"5stars";"bus";"Greece";1
7;124;4;"800";"2";"3stars";"train";"Portugal";0
7;125;1;"500";"10";"budget";"plane";"Portugal";0
7;125;2;"2500";"5";"5stars";"train";"Portugal";0
7;125;3;"800";"2";"3stars";"train";"Spain";0
7;125;4;"1500";"2";"budget";"plane";"Greece";1
7;126;1;"1500";"10";"3stars";"plane";"Greece";0
7;126;2;"2500";"5";"budget";"bus";"Greece";0
7;126;3;"1500";"10";"5stars";"plane";"Spain";1
7;126;4;"800";"5";"3stars";"bus";"Portugal";0
8;127;1;"1500";"10";"5stars";"bus";"Greece";0
8;127;2;"800";"2";"3stars";"train";"Portugal";1
8;127;3;"800";"5";"3stars";"plane";"Turkey";0
8;127;4;"800";"5";"3stars";"bus";"Turkey";0
8;128;1;"800";"10";"5stars";"train";"Greece";0
8;128;2;"500";"10";"budget";"bus";"Turkey";0
8;128;3;"2500";"5";"3stars";"plane";"Turkey";0
8;128;4;"500";"2";"5stars";"bus";"Spain";1
8;129;1;"500";"10";"3stars";"train";"Spain";1
8;129;2;"500";"10";"budget";"plane";"Turkey";0
8;129;3;"1500";"5";"budget";"train";"Greece";0
8;129;4;"500";"5";"3stars";"plane";"Spain";0
8;130;1;"2500";"10";"budget";"plane";"Portugal";0
8;130;2;"2500";"5";"5stars";"bus";"Turkey";0
8;130;3;"2500";"2";"budget";"train";"Portugal";1
8;130;4;"500";"10";"budget";"train";"Turkey";0
8;131;1;"1500";"5";"5stars";"train";"Spain";0
8;131;2;"1500";"5";"5stars";"bus";"Spain";1
8;131;3;"2500";"2";"budget";"bus";"Portugal";0
8;131;4;"800";"10";"budget";"train";"Portugal";0
8;132;1;"2500";"5";"budget";"plane";"Spain";0
8;132;2;"1500";"5";"budget";"bus";"Greece";0
8;132;3;"1500";"10";"3stars";"plane";"Turkey";0
8;132;4;"800";"5";"5stars";"bus";"Greece";1
8;133;1;"800";"5";"3stars";"bus";"Greece";0
8;133;2;"2500";"5";"budget";"bus";"Greece";0
8;133;3;"500";"10";"5stars";"plane";"Turkey";1
8;133;4;"500";"2";"5stars";"bus";"Turkey";0
8;134;1;"1500";"2";"5stars";"plane";"Turkey";1
8;134;2;"500";"10";"budget";"train";"Portugal";0
8;134;3;"800";"10";"5stars";"plane";"Turkey";0
8;134;4;"2500";"10";"3stars";"plane";"Turkey";0
8;135;1;"1500";"5";"5stars";"plane";"Turkey";0
8;135;2;"1500";"5";"budget";"plane";"Greece";0
8;135;3;"800";"2";"budget";"bus";"Spain";1
8;135;4;"1500";"5";"3stars";"plane";"Greece";0
8;136;1;"500";"10";"3stars";"train";"Turkey";0
8;136;2;"1500";"10";"5stars";"plane";"Spain";0
8;136;3;"500";"5";"3stars";"plane";"Turkey";0
8;136;4;"1500";"2";"budget";"bus";"Greece";1
8;137;1;"800";"2";"3stars";"plane";"Spain";0
8;137;2;"500";"5";"5stars";"plane";"Spain";1
8;137;3;"800";"2";"5stars";"train";"Greece";0
8;137;4;"800";"10";"3stars";"plane";"Portugal";0
8;138;1;"500";"5";"3stars";"bus";"Turkey";0
8;138;2;"2500";"10";"5stars";"plane";"Turkey";0
8;138;3;"500";"5";"5stars";"plane";"Portugal";0
8;138;4;"800";"5";"5stars";"plane";"Greece";1
8;139;1;"500";"2";"budget";"plane";"Greece";1
8;139;2;"2500";"10";"5stars";"plane";"Portugal";0
8;139;3;"2500";"5";"3stars";"bus";"Spain";0
8;139;4;"800";"2";"budget";"train";"Spain";0
8;140;1;"500";"10";"3stars";"plane";"Turkey";0
8;140;2;"800";"5";"budget";"train";"Greece";0
8;140;3;"500";"2";"3stars";"train";"Portugal";1
8;140;4;"2500";"5";"budget";"train";"Greece";0
8;141;1;"800";"2";"budget";"bus";"Portugal";0
8;141;2;"1500";"10";"5stars";"bus";"Turkey";0
8;141;3;"1500";"2";"5stars";"plane";"Portugal";1
8;141;4;"500";"10";"3stars";"bus";"Portugal";0
8;142;1;"1500";"2";"3stars";"bus";"Portugal";1
8;142;2;"1500";"10";"5stars";"bus";"Portugal";0
8;142;3;"1500";"5";"3stars";"train";"Greece";0
8;142;4;"1500";"10";"budget";"train";"Spain";0
8;143;1;"500";"5";"5stars";"bus";"Greece";0
8;143;2;"800";"10";"budget";"bus";"Greece";0
8;143;3;"500";"5";"5stars";"train";"Spain";1
8;143;4;"1500";"2";"5stars";"plane";"Greece";0
8;144;1;"2500";"2";"3stars";"plane";"Spain";0
8;144;2;"2500";"10";"5stars";"train";"Turkey";0
8;144;3;"500";"10";"5stars";"plane";"Portugal";1
8;144;4;"1500";"2";"budget";"plane";"Turkey";0
9;145;1;"2500";"5";"5stars";"train";"Spain";0
9;145;2;"1500";"5";"3stars";"plane";"Turkey";0
9;145;3;"500";"10";"3stars";"train";"Greece";0
9;145;4;"500";"2";"budget";"plane";"Turkey";1
9;146;1;"500";"2";"3stars";"plane";"Greece";0
9;146;2;"2500";"5";"5stars";"bus";"Greece";0
9;146;3;"800";"2";"5stars";"bus";"Turkey";1
9;146;4;"1500";"5";"budget";"plane";"Spain";0
9;147;1;"2500";"10";"3stars";"plane";"Greece";0
9;147;2;"2500";"2";"3stars";"plane";"Greece";0
9;147;3;"800";"2";"3stars";"train";"Greece";0
9;147;4;"800";"5";"3stars";"bus";"Turkey";1
9;148;1;"1500";"5";"3stars";"train";"Turkey";0
9;148;2;"500";"2";"budget";"plane";"Spain";1
9;148;3;"2500";"10";"budget";"plane";"Turkey";0
9;148;4;"2500";"10";"5stars";"plane";"Spain";0
9;149;1;"500";"2";"3stars";"bus";"Turkey";0
9;149;2;"2500";"5";"5stars";"train";"Turkey";1
9;149;3;"2500";"5";"budget";"plane";"Portugal";0
9;149;4;"800";"10";"budget";"plane";"Greece";0
9;150;1;"500";"5";"3stars";"plane";"Greece";0
9;150;2;"800";"2";"3stars";"train";"Turkey";0
9;150;3;"800";"10";"5stars";"plane";"Portugal";1
9;150;4;"1500";"5";"3stars";"train";"Greece";0
9;151;1;"500";"2";"5stars";"bus";"Spain";1
9;151;2;"2500";"2";"budget";"plane";"Spain";0
9;151;3;"800";"2";"5stars";"train";"Greece";0
9;151;4;"800";"10";"5stars";"bus";"Greece";0
9;152;1;"2500";"10";"5stars";"train";"Spain";1
9;152;2;"500";"10";"budget";"plane";"Greece";0
9;152;3;"800";"2";"budget";"train";"Turkey";0
9;152;4;"2500";"10";"5stars";"train";"Greece";0
9;153;1;"2500";"2";"5stars";"train";"Greece";0
9;153;2;"1500";"5";"3stars";"bus";"Turkey";0
9;153;3;"2500";"5";"3stars";"bus";"Turkey";0
9;153;4;"800";"5";"budget";"train";"Turkey";1
9;154;1;"1500";"10";"budget";"plane";"Portugal";0
9;154;2;"500";"10";"3stars";"plane";"Turkey";0
9;154;3;"800";"2";"3stars";"bus";"Portugal";1
9;154;4;"1500";"10";"5stars";"bus";"Turkey";0
9;155;1;"1500";"10";"budget";"train";"Turkey";0
9;155;2;"1500";"5";"5stars";"plane";"Greece";1
9;155;3;"500";"10";"budget";"bus";"Spain";0
9;155;4;"800";"5";"budget";"train";"Greece";0
9;156;1;"500";"10";"3stars";"plane";"Greece";0
9;156;2;"2500";"10";"budget";"plane";"Portugal";0
9;156;3;"1500";"10";"5stars";"train";"Spain";0
9;156;4;"500";"2";"5stars";"plane";"Spain";1
9;157;1;"1500";"10";"3stars";"plane";"Turkey";0
9;157;2;"800";"5";"budget";"bus";"Turkey";0
9;157;3;"1500";"10";"budget";"plane";"Greece";0
9;157;4;"500";"10";"3stars";"train";"Turkey";1
9;158;1;"800";"2";"5stars";"bus";"Portugal";1
9;158;2;"800";"2";"5stars";"plane";"Greece";0
9;158;3;"500";"5";"budget";"plane";"Turkey";0
9;158;4;"2500";"2";"5stars";"plane";"Greece";0
9;159;1;"500";"2";"5stars";"bus";"Portugal";1
9;159;2;"1500";"2";"budget";"train";"Turkey";0
9;159;3;"500";"2";"3stars";"train";"Greece";0
9;159;4;"500";"5";"3stars";"train";"Portugal";0
9;160;1;"800";"2";"budget";"plane";"Turkey";0
9;160;2;"500";"2";"budget";"train";"Turkey";1
9;160;3;"2500";"10";"3stars";"train";"Greece";0
9;160;4;"2500";"10";"5stars";"train";"Turkey";0
9;161;1;"2500";"5";"budget";"train";"Greece";0
9;161;2;"500";"10";"budget";"bus";"Greece";0
9;161;3;"1500";"5";"budget";"train";"Greece";0
9;161;4;"800";"10";"5stars";"bus";"Portugal";1
9;162;1;"800";"10";"budget";"bus";"Portugal";0
9;162;2;"800";"2";"3stars";"bus";"Greece";0
9;162;3;"800";"10";"5stars";"bus";"Spain";0
9;162;4;"800";"2";"5stars";"train";"Turkey";1
10;163;1;"800";"2";"5stars";"bus";"Spain";1
10;163;2;"2500";"2";"5stars";"bus";"Spain";0
10;163;3;"800";"2";"budget";"plane";"Greece";0
10;163;4;"2500";"5";"3stars";"plane";"Portugal";0
10;164;1;"500";"10";"budget";"bus";"Portugal";0
10;164;2;"1500";"2";"budget";"bus";"Portugal";1
10;164;3;"2500";"10";"3stars";"train";"Greece";0
10;164;4;"2500";"2";"budget";"bus";"Greece";0
10;165;1;"800";"5";"5stars";"train";"Greece";0
10;165;2;"800";"5";"3stars";"train";"Spain";1
10;165;3;"2500";"10";"5stars";"plane";"Greece";0
10;165;4;"2500";"5";"3stars";"plane";"Turkey";0
10;166;1;"1500";"10";"5stars";"train";"Greece";0
10;166;2;"2500";"2";"5stars";"plane";"Greece";0
10;166;3;"800";"5";"5stars";"plane";"Greece";0
10;166;4;"2500";"2";"budget";"train";"Portugal";1
10;167;1;"500";"10";"5stars";"bus";"Turkey";0
10;167;2;"2500";"5";"3stars";"plane";"Spain";0
10;167;3;"1500";"5";"5stars";"bus";"Portugal";1
10;167;4;"1500";"5";"budget";"train";"Portugal";0
10;168;1;"500";"2";"5stars";"plane";"Spain";1
10;168;2;"2500";"10";"budget";"bus";"Spain";0
10;168;3;"500";"2";"budget";"train";"Turkey";0
10;168;4;"500";"5";"3stars";"train";"Greece";0
10;169;1;"500";"2";"3stars";"plane";"Portugal";1
10;169;2;"800";"10";"3stars";"plane";"Greece";0
10;169;3;"2500";"10";"budget";"train";"Portugal";0
10;169;4;"1500";"2";"budget";"plane";"Turkey";0
10;170;1;"1500";"2";"5stars";"train";"Greece";1
10;170;2;"800";"10";"5stars";"plane";"Turkey";0
10;170;3;"500";"2";"3stars";"bus";"Greece";0
10;170;4;"500";"5";"budget";"train";"Turkey";0
10;171;1;"1500";"2";"3stars";"train";"Portugal";1
10;171;2;"1500";"2";"budget";"plane";"Greece";0
10;171;3;"500";"2";"3stars";"bus";"Turkey";0
10;171;4;"2500";"5";"3stars";"bus";"Greece";0
10;172;1;"1500";"5";"3stars";"plane";"Portugal";1
10;172;2;"500";"5";"budget";"train";"Portugal";0
10;172;3;"1500";"5";"3stars";"train";"Turkey";0
10;172;4;"500";"5";"budget";"bus";"Spain";0
10;173;1;"500";"2";"3stars";"bus";"Portugal";1
10;173;2;"1500";"5";"5stars";"train";"Spain";0
10;173;3;"2500";"10";"5stars";"train";"Turkey";0
10;173;4;"2500";"10";"3stars";"train";"Turkey";0
10;174;1;"800";"10";"3stars";"train";"Turkey";0
10;174;2;"2500";"10";"5stars";"train";"Portugal";0
10;174;3;"500";"2";"budget";"train";"Greece";0
10;174;4;"2500";"2";"budget";"plane";"Portugal";1
10;175;1;"800";"5";"budget";"bus";"Portugal";0
10;175;2;"800";"2";"3stars";"bus";"Greece";1
10;175;3;"800";"2";"3stars";"plane";"Turkey";0
10;175;4;"2500";"2";"5stars";"plane";"Turkey";0
10;176;1;"2500";"2";"budget";"train";"Turkey";0
10;176;2;"800";"10";"5stars";"bus";"Greece";0
10;176;3;"500";"5";"budget";"bus";"Portugal";0
10;176;4;"2500";"2";"budget";"train";"Spain";1
10;177;1;"500";"2";"3stars";"train";"Spain";1
10;177;2;"800";"10";"5stars";"train";"Greece";0
10;177;3;"1500";"10";"budget";"plane";"Spain";0
10;177;4;"500";"5";"5stars";"bus";"Turkey";0
10;178;1;"1500";"2";"5stars";"plane";"Turkey";1
10;178;2;"500";"5";"3stars";"plane";"Spain";0
10;178;3;"2500";"5";"5stars";"bus";"Portugal";0
10;178;4;"500";"10";"3stars";"train";"Portugal";0
10;179;1;"1500";"10";"3stars";"plane";"Portugal";1
10;179;2;"500";"10";"budget";"plane";"Turkey";0
10;179;3;"800";"5";"3stars";"bus";"Spain";0
10;179;4;"800";"10";"3stars";"train";"Portugal";0
10;180;1;"1500";"10";"3stars";"bus";"Greece";0
10;180;2;"500";"10";"5stars";"bus";"Greece";1
10;180;3;"2500";"5";"5stars";"plane";"Greece";0
10;180;4;"800";"10";"budget";"bus";"Turkey";0
11;181;1;"2500";"2";"3stars";"plane";"Portugal";0
11;181;2;"800";"10";"budget";"plane";"Turkey";1
11;181;3;"800";"5";"3stars";"plane";"Greece";0
11;181;4;"1500";"5";"5stars";"train";"Portugal";0
11;182;1;"2500";"5";"5stars";"bus";"Portugal";0
11;182;2;"500";"5";"budget";"bus";"Turkey";0
11;182;3;"500";"2";"budget";"plane";"Portugal";1
11;182;4;"2500";"5";"3stars";"bus";"Turkey";0
11;183;1;"2500";"2";"3stars";"bus";"Portugal";0
11;183;2;"800";"5";"budget";"train";"Spain";0
11;183;3;"800";"10";"5stars";"plane";"Greece";0
11;183;4;"500";"2";"3stars";"bus";"Turkey";1
11;184;1;"1500";"2";"3stars";"bus";"Spain";0
11;184;2;"1500";"2";"5stars";"bus";"Turkey";1
11;184;3;"1500";"10";"5stars";"train";"Greece";0
11;184;4;"2500";"2";"5stars";"plane";"Greece";0
11;185;1;"1500";"2";"budget";"plane";"Spain";1
11;185;2;"800";"5";"budget";"bus";"Greece";0
11;185;3;"800";"5";"5stars";"plane";"Turkey";0
11;185;4;"2500";"5";"budget";"bus";"Portugal";0
11;186;1;"2500";"10";"3stars";"bus";"Spain";0
11;186;2;"2500";"10";"budget";"bus";"Turkey";0
11;186;3;"1500";"10";"budget";"bus";"Portugal";1
11;186;4;"2500";"2";"5stars";"bus";"Turkey";0
11;187;1;"500";"10";"3stars";"bus";"Greece";1
11;187;2;"800";"5";"5stars";"plane";"Spain";0
11;187;3;"800";"2";"3stars";"bus";"Greece";0
11;187;4;"2500";"5";"3stars";"train";"Spain";0
11;188;1;"2500";"2";"3stars";"bus";"Greece";0
11;188;2;"500";"2";"budget";"bus";"Spain";0
11;188;3;"800";"2";"budget";"plane";"Portugal";1
11;188;4;"2500";"10";"budget";"train";"Portugal";0
11;189;1;"1500";"2";"budget";"train";"Portugal";0
11;189;2;"800";"5";"budget";"plane";"Spain";0
11;189;3;"500";"5";"budget";"bus";"Spain";1
11;189;4;"500";"5";"3stars";"bus";"Turkey";0
11;190;1;"500";"5";"budget";"train";"Greece";0
11;190;2;"800";"10";"budget";"train";"Greece";0
11;190;3;"800";"2";"budget";"train";"Spain";0
11;190;4;"500";"10";"3stars";"bus";"Turkey";1
11;191;1;"1500";"2";"budget";"train";"Turkey";0
11;191;2;"1500";"10";"5stars";"train";"Portugal";0
11;191;3;"500";"5";"5stars";"bus";"Spain";1
11;191;4;"1500";"10";"3stars";"plane";"Turkey";0
11;192;1;"1500";"2";"3stars";"train";"Greece";0
11;192;2;"500";"2";"3stars";"plane";"Portugal";1
11;192;3;"500";"5";"budget";"train";"Portugal";0
11;192;4;"800";"2";"budget";"plane";"Greece";0
11;193;1;"1500";"10";"budget";"train";"Spain";0
11;193;2;"2500";"5";"3stars";"plane";"Turkey";0
11;193;3;"2500";"2";"5stars";"train";"Portugal";1
11;193;4;"500";"5";"budget";"train";"Spain";0
11;194;1;"800";"10";"budget";"bus";"Portugal";0
11;194;2;"800";"10";"3stars";"train";"Greece";0
11;194;3;"1500";"10";"3stars";"bus";"Turkey";0
11;194;4;"500";"5";"budget";"plane";"Portugal";1
11;195;1;"500";"5";"budget";"bus";"Portugal";0
11;195;2;"2500";"2";"5stars";"bus";"Spain";1
11;195;3;"500";"2";"3stars";"train";"Portugal";0
11;195;4;"800";"5";"budget";"train";"Greece";0
11;196;1;"2500";"10";"budget";"train";"Greece";0
11;196;2;"800";"5";"3stars";"plane";"Turkey";1
11;196;3;"1500";"5";"3stars";"plane";"Spain";0
11;196;4;"1500";"5";"3stars";"train";"Greece";0
11;197;1;"1500";"2";"5stars";"bus";"Spain";1
11;197;2;"2500";"10";"3stars";"train";"Portugal";0
11;197;3;"1500";"5";"5stars";"plane";"Turkey";0
11;197;4;"800";"5";"5stars";"train";"Spain";0
11;198;1;"2500";"5";"3stars";"train";"Portugal";0
11;198;2;"800";"5";"budget";"plane";"Greece";0
11;198;3;"1500";"2";"3stars";"train";"Spain";0
11;198;4;"2500";"2";"5stars";"plane";"Spain";1
12;199;1;"800";"2";"budget";"train";"Portugal";0
12;199;2;"2500";"2";"5stars";"plane";"Turkey";1
12;199;3;"1500";"2";"5stars";"train";"Portugal";0
12;199;4;"800";"2";"5stars";"bus";"Portugal";0
12;200;1;"800";"5";"5stars";"train";"Spain";1
12;200;2;"1500";"10";"budget";"bus";"Spain";0
12;200;3;"800";"10";"5stars";"train";"Spain";0
12;200;4;"2500";"10";"3stars";"train";"Spain";0
12;201;1;"800";"10";"3stars";"plane";"Greece";0
12;201;2;"500";"2";"3stars";"plane";"Turkey";1
12;201;3;"2500";"10";"3stars";"plane";"Turkey";0
12;201;4;"2500";"5";"budget";"plane";"Greece";0
12;202;1;"800";"10";"3stars";"plane";"Portugal";0
12;202;2;"2500";"2";"3stars";"bus";"Greece";0
12;202;3;"800";"2";"3stars";"train";"Greece";0
12;202;4;"500";"5";"budget";"train";"Turkey";1
12;203;1;"800";"10";"budget";"plane";"Portugal";1
12;203;2;"2500";"10";"budget";"bus";"Spain";0
12;203;3;"1500";"5";"3stars";"plane";"Spain";0
12;203;4;"2500";"5";"3stars";"plane";"Greece";0
12;204;1;"800";"5";"budget";"bus";"Greece";0
12;204;2;"2500";"2";"3stars";"bus";"Turkey";0
12;204;3;"2500";"5";"3stars";"bus";"Greece";0
12;204;4;"800";"2";"budget";"bus";"Turkey";1
12;205;1;"500";"10";"budget";"bus";"Turkey";0
12;205;2;"1500";"5";"3stars";"plane";"Portugal";0
12;205;3;"1500";"2";"budget";"train";"Portugal";1
12;205;4;"800";"2";"3stars";"train";"Turkey";0
12;206;1;"2500";"5";"3stars";"train";"Greece";0
12;206;2;"2500";"10";"budget";"train";"Portugal";0
12;206;3;"800";"2";"budget";"train";"Greece";0
12;206;4;"800";"2";"5stars";"plane";"Spain";1
12;207;1;"2500";"10";"budget";"bus";"Greece";0
12;207;2;"1500";"5";"5stars";"plane";"Turkey";0
12;207;3;"1500";"2";"3stars";"train";"Turkey";0
12;207;4;"800";"5";"5stars";"train";"Turkey";1
12;208;1;"2500";"5";"5stars";"bus";"Spain";1
12;208;2;"2500";"10";"budget";"plane";"Turkey";0
12;208;3;"500";"2";"5stars";"bus";"Greece";0
12;208;4;"1500";"10";"3stars";"plane";"Spain";0
12;209;1;"800";"5";"budget";"plane";"Spain";0
12;209;2;"2500";"10";"budget";"plane";"Portugal";0
12;209;3;"800";"5";"3stars";"bus";"Spain";1
12;209;4;"500";"10";"budget";"bus";"Spain";0
12;210;1;"1500";"5";"3stars";"bus";"Portugal";0
12;210;2;"800";"2";"3stars";"plane";"Greece";0
12;210;3;"800";"2";"3stars";"bus";"Greece";0
12;210;4;"500";"10";"5stars";"train";"Greece";1
12;211;1;"800";"10";"5stars";"plane";"Turkey";0
12;211;2;"2500";"2";"5stars";"train";"Turkey";1
12;211;3;"800";"5";"budget";"train";"Portugal";0
12;211;4;"2500";"2";"budget";"bus";"Spain";0
12;212;1;"500";"5";"5stars";"bus";"Greece";0
12;212;2;"800";"2";"5stars";"plane";"Turkey";1
12;212;3;"800";"10";"5stars";"plane";"Spain";0
12;212;4;"1500";"2";"budget";"plane";"Greece";0
12;213;1;"500";"5";"3stars";"bus";"Spain";0
12;213;2;"500";"2";"3stars";"bus";"Spain";0
12;213;3;"500";"2";"budget";"bus";"Spain";1
12;213;4;"500";"10";"5stars";"train";"Turkey";0
12;214;1;"800";"5";"budget";"bus";"Turkey";0
12;214;2;"1500";"2";"5stars";"plane";"Spain";1
12;214;3;"500";"10";"5stars";"plane";"Portugal";0
12;214;4;"2500";"5";"budget";"bus";"Turkey";0
12;215;1;"500";"5";"budget";"bus";"Portugal";1
12;215;2;"800";"10";"3stars";"bus";"Spain";0
12;215;3;"1500";"10";"budget";"plane";"Turkey";0
12;215;4;"1500";"2";"3stars";"plane";"Turkey";0
12;216;1;"1500";"2";"3stars";"plane";"Greece";0
12;216;2;"800";"5";"3stars";"plane";"Greece";0
12;216;3;"2500";"5";"budget";"bus";"Greece";1
12;216;4;"1500";"10";"3stars";"bus";"Portugal";0
13;217;1;"800";"10";"budget";"bus";"Spain";0
13;217;2;"500";"10";"3stars";"plane";"Greece";0
13;217;3;"1500";"5";"5stars";"plane";"Portugal";0
13;217;4;"500";"2";"3stars";"bus";"Turkey";1
13;218;1;"1500";"10";"3stars";"bus";"Greece";0
13;218;2;"800";"5";"budget";"bus";"Portugal";1
13;218;3;"500";"10";"budget";"train";"Spain";0
13;218;4;"2500";"5";"5stars";"plane";"Turkey";0
13;219;1;"800";"2";"budget";"plane";"Spain";1
13;219;2;"1500";"2";"5stars";"train";"Turkey";0
13;219;3;"2500";"10";"5stars";"train";"Turkey";0
13;219;4;"500";"5";"3stars";"train";"Greece";0
13;220;1;"500";"10";"3stars";"bus";"Spain";1
13;220;2;"800";"2";"budget";"train";"Portugal";0
13;220;3;"2500";"5";"3stars";"plane";"Turkey";0
13;220;4;"800";"10";"5stars";"bus";"Spain";0
13;221;1;"1500";"2";"budget";"train";"Greece";0
13;221;2;"2500";"2";"budget";"plane";"Portugal";1
13;221;3;"800";"10";"budget";"bus";"Turkey";0
13;221;4;"2500";"5";"5stars";"train";"Spain";0
13;222;1;"800";"5";"3stars";"bus";"Portugal";0
13;222;2;"800";"5";"5stars";"plane";"Spain";0
13;222;3;"2500";"10";"5stars";"bus";"Greece";0
13;222;4;"500";"5";"3stars";"train";"Portugal";1
13;223;1;"2500";"5";"budget";"bus";"Portugal";0
13;223;2;"800";"5";"3stars";"bus";"Spain";1
13;223;3;"800";"10";"budget";"bus";"Greece";0
13;223;4;"2500";"5";"3stars";"train";"Portugal";0
13;224;1;"2500";"2";"3stars";"train";"Turkey";0
13;224;2;"500";"2";"5stars";"train";"Portugal";1
13;224;3;"1500";"2";"5stars";"plane";"Spain";0
13;224;4;"800";"2";"5stars";"plane";"Spain";0
13;225;1;"500";"5";"budget";"bus";"Greece";0
13;225;2;"500";"5";"budget";"bus";"Portugal";0
13;225;3;"2500";"5";"5stars";"train";"Turkey";1
13;225;4;"500";"10";"budget";"train";"Greece";0
13;226;1;"2500";"2";"budget";"train";"Spain";0
13;226;2;"1500";"5";"5stars";"train";"Spain";0
13;226;3;"1500";"2";"budget";"bus";"Spain";0
13;226;4;"500";"5";"3stars";"plane";"Turkey";1
13;227;1;"2500";"5";"3stars";"train";"Turkey";0
13;227;2;"800";"2";"3stars";"bus";"Turkey";0
13;227;3;"1500";"10";"5stars";"bus";"Turkey";1
13;227;4;"1500";"10";"budget";"train";"Turkey";0
13;228;1;"2500";"5";"5stars";"train";"Greece";0
13;228;2;"500";"10";"budget";"bus";"Portugal";0
13;228;3;"2500";"2";"5stars";"bus";"Portugal";0
13;228;4;"800";"10";"5stars";"plane";"Portugal";1
13;229;1;"800";"10";"3stars";"bus";"Turkey";1
13;229;2;"1500";"10";"budget";"plane";"Turkey";0
13;229;3;"800";"5";"budget";"bus";"Spain";0
13;229;4;"800";"5";"budget";"plane";"Spain";0
13;230;1;"800";"2";"budget";"bus";"Greece";0
13;230;2;"800";"2";"5stars";"plane";"Greece";1
13;230;3;"800";"2";"3stars";"train";"Spain";0
13;230;4;"1500";"5";"3stars";"train";"Spain";0
13;231;1;"1500";"2";"5stars";"plane";"Greece";1
13;231;2;"1500";"2";"budget";"train";"Turkey";0
13;231;3;"2500";"2";"budget";"bus";"Turkey";0
13;231;4;"500";"10";"3stars";"train";"Greece";0
13;232;1;"1500";"10";"3stars";"bus";"Turkey";0
13;232;2;"2500";"10";"5stars";"plane";"Portugal";1
13;232;3;"2500";"10";"budget";"bus";"Portugal";0
13;232;4;"500";"10";"budget";"bus";"Turkey";0
13;233;1;"500";"5";"3stars";"bus";"Spain";0
13;233;2;"800";"10";"5stars";"bus";"Portugal";1
13;233;3;"800";"10";"3stars";"train";"Greece";0
13;233;4;"1500";"10";"budget";"plane";"Greece";0
13;234;1;"500";"10";"3stars";"plane";"Turkey";1
13;234;2;"2500";"10";"5stars";"train";"Spain";0
13;234;3;"500";"2";"3stars";"train";"Spain";0
13;234;4;"800";"2";"budget";"plane";"Greece";0
14;235;1;"500";"2";"5stars";"bus";"Spain";1
14;235;2;"2500";"10";"5stars";"train";"Turkey";0
14;235;3;"1500";"5";"budget";"plane";"Spain";0
14;235;4;"500";"10";"5stars";"bus";"Spain";0
14;236;1;"800";"5";"budget";"bus";"Portugal";1
14;236;2;"2500";"5";"3stars";"bus";"Turkey";0
14;236;3;"1500";"5";"budget";"plane";"Turkey";0
14;236;4;"1500";"10";"5stars";"bus";"Greece";0
14;237;1;"800";"2";"3stars";"bus";"Greece";0
14;237;2;"500";"5";"5stars";"train";"Spain";1
14;237;3;"800";"5";"3stars";"train";"Turkey";0
14;237;4;"500";"2";"3stars";"train";"Turkey";0
14;238;1;"500";"10";"budget";"plane";"Portugal";1
14;238;2;"800";"10";"budget";"plane";"Portugal";0
14;238;3;"800";"2";"3stars";"plane";"Greece";0
